experiment_idx,weights,weights_str,cv_score,test_roc_auc,test_accuracy,test_f1,test_precision,test_recall,threshold,train_pos_rate,test_pos_rate,weight_fare_efficiency,weight_time_efficiency,weight_distance_score,weight_time_premium,weight_rating_bonus,weight_wait_penalty,weight_duration_efficiency
236,"[0.3971364813465207, 0.06547324544532974, 0.019967005131715045, 0.23642123767434747, 0.13886411024068931, 0.004295933536129148, 0.13784198662526864]","0.397,0.065,0.020,0.236,0.139,0.004,0.138",0.9717663313677882,0.9716540271453791,0.9025268817204302,0.9008585333843714,0.9037744129910028,0.8979614084814128,0.4831940766009385,0.5,0.4931720430107527,0.3971364813465207,0.06547324544532974,0.019967005131715045,0.23642123767434747,0.13886411024068931,0.004295933536129148,0.13784198662526864
237,"[0.39588050052818025, 0.09057919385853884, 0.12566259174628785, 0.03070093902781354, 0.0812341190404318, 0.26850191265136913, 0.007440743147378705]","0.396,0.091,0.126,0.031,0.081,0.269,0.007",0.9537943223204997,0.9533007765814148,0.8770967741935484,0.8758822890650451,0.8741736208951989,0.8775976498748776,0.47158361809464555,0.5,0.49413978494623656,0.39588050052818025,0.09057919385853884,0.12566259174628785,0.03070093902781354,0.0812341190404318,0.26850191265136913,0.007440743147378705
238,"[0.1972819231008067, 0.3831140915708833, 0.015338712555217406, 0.07672020830482068, 0.03113352396796699, 0.08742874270951341, 0.20898279779079149]","0.197,0.383,0.015,0.077,0.031,0.087,0.209",0.9096303076945311,0.9101290394418691,0.816989247311828,0.8086350348549584,0.8324074074074074,0.7861827721906428,0.4634503147848937,0.5,0.4918279569892473,0.1972819231008067,0.3831140915708833,0.015338712555217406,0.07672020830482068,0.03113352396796699,0.08742874270951341,0.20898279779079149
239,"[0.1640344529864871, 0.08048801665645668, 0.03268950634183116, 0.6192129310076127, 0.04715247004762986, 0.05563077762779457, 0.0007918453321880196]","0.164,0.080,0.033,0.619,0.047,0.056,0.001",0.9943997463579605,0.9940586916806535,0.959247311827957,0.9596034960562779,0.9407523510971787,0.97922558190124,0.4388152367917097,0.5,0.4943010752688172,0.1640344529864871,0.08048801665645668,0.03268950634183116,0.6192129310076127,0.04715247004762986,0.05563077762779457,0.0007918453321880196
240,"[0.35035221798188093, 0.11973839292148218, 0.1568026829236724, 0.1525307334133238, 0.04197638209271949, 0.04648089261954095, 0.13211869804738027]","0.350,0.120,0.157,0.153,0.042,0.046,0.132",0.9690559746791536,0.9689388339899518,0.8979032258064517,0.8964162984781542,0.8923761946133797,0.9004931506849315,0.4862762572141135,0.5,0.4905913978494624,0.35035221798188093,0.11973839292148218,0.1568026829236724,0.1525307334133238,0.04197638209271949,0.04648089261954095,0.13211869804738027
241,"[0.16975750347221488, 0.011059934650823744, 0.09115300328988139, 0.43186877827113973, 0.12218263377068866, 0.1334768696972875, 0.040501276847964084]","0.170,0.011,0.091,0.432,0.122,0.133,0.041",0.9735968717481789,0.9717759092857489,0.9032258064516129,0.9017681728880157,0.9091109154929577,0.8945430922477263,0.44427241127423717,0.5,0.49655913978494626,0.16975750347221488,0.011059934650823744,0.09115300328988139,0.43186877827113973,0.12218263377068866,0.1334768696972875,0.040501276847964084
242,"[0.465564564187884, 0.2828918880286891, 0.0828149601276743, 0.051024080208517314, 0.03756025742589145, 0.06087321711202293, 0.01927103290932096]","0.466,0.283,0.083,0.051,0.038,0.061,0.019",0.9893660611053301,0.9891816366277547,0.9434408602150538,0.9425952199061443,0.9435219576141577,0.9416703009158308,0.5041842286312677,0.5,0.49311827956989246,0.465564564187884,0.2828918880286891,0.0828149601276743,0.051024080208517314,0.03756025742589145,0.06087321711202293,0.01927103290932096
243,"[0.05435705058928247, 0.009640017424891375, 0.3812356728944757, 0.016977961325781356, 0.010279901198402634, 0.3771883580637161, 0.1503210385034505]","0.054,0.010,0.381,0.017,0.010,0.377,0.150",0.8494769084576251,0.8453967992179714,0.8339247311827958,0.8329457573954897,0.8328106412890667,0.8330809173517958,0.4580755052605554,0.5,0.496989247311828,0.05435705058928247,0.009640017424891375,0.3812356728944757,0.016977961325781356,0.010279901198402634,0.3771883580637161,0.1503210385034505
244,"[0.11461942322873789, 0.15401047564217174, 0.06074961822191734, 0.1194738380411233, 0.0651419349652283, 0.3361836950652882, 0.1498210148355331]","0.115,0.154,0.061,0.119,0.065,0.336,0.150",0.7943188374378541,0.7893474251634096,0.7162365591397849,0.704842858740633,0.7283865002311605,0.6827735644637053,0.4248788768472709,0.5,0.4962365591397849,0.11461942322873789,0.15401047564217174,0.06074961822191734,0.1194738380411233,0.0651419349652283,0.3361836950652882,0.1498210148355331
245,"[0.08359143570479603, 0.1658869279776217, 0.051206878085345915, 0.2936258730793212, 0.0642609291494838, 0.16787555281061983, 0.17355240319281168]","0.084,0.166,0.051,0.294,0.064,0.168,0.174",0.889942334373916,0.8886353984396292,0.7991935483870968,0.7956671590349581,0.8035359116022099,0.7879510239462564,0.4341975746564448,0.5,0.4961827956989247,0.08359143570479603,0.1658869279776217,0.051206878085345915,0.2936258730793212,0.0642609291494838,0.16787555281061983,0.17355240319281168
246,"[0.14454724404211672, 0.050426566452831015, 0.13202433415843406, 0.3315331841602502, 0.05256255395400021, 0.07559264515411769, 0.2133134720782503]","0.145,0.050,0.132,0.332,0.053,0.076,0.213",0.9208163082437275,0.9208508711351638,0.8303225806451613,0.8263070996147496,0.8409320040327097,0.8121821919290274,0.4478002113721139,0.5,0.49693548387096775,0.14454724404211672,0.050426566452831015,0.13202433415843406,0.3315331841602502,0.05256255395400021,0.07559264515411769,0.2133134720782503
247,"[0.027219519174398916, 0.36085487622298745, 0.17269008086386894, 0.1732490733271372, 0.1492464863169364, 0.04426686055943106, 0.07247310353524004]","0.027,0.361,0.173,0.173,0.149,0.044,0.072",0.9282436047519944,0.9276314746369206,0.8411827956989247,0.8367234136634977,0.8473077353632599,0.8264002620373403,0.49616398947090323,0.5,0.4924193548387097,0.027219519174398916,0.36085487622298745,0.17269008086386894,0.1732490733271372,0.1492464863169364,0.04426686055943106,0.07247310353524004
248,"[0.07017669546922917, 0.0753827180721117, 0.13560610883783822, 0.03670685864812581, 0.05936350774153586, 0.3420576958140803, 0.280706415417079]","0.070,0.075,0.136,0.037,0.059,0.342,0.281",0.7033544304254826,0.6997123403617822,0.6495698924731182,0.6468739841803012,0.6454751865066494,0.648278857639266,0.42371435178834976,0.5,0.49510752688172044,0.07017669546922917,0.0753827180721117,0.13560610883783822,0.03670685864812581,0.05936350774153586,0.3420576958140803,0.280706415417079
249,"[0.05742254627360836, 0.17689056514812468, 0.03983699228411336, 0.06586343368447266, 0.06276417330448576, 0.17193264042611187, 0.42528964887908327]","0.057,0.177,0.040,0.066,0.063,0.172,0.425",0.6767487101109955,0.674485821887925,0.6296774193548387,0.6009269988412514,0.638119847422173,0.5678309427351363,0.42557573171864016,0.5,0.4910215053763441,0.05742254627360836,0.17689056514812468,0.03983699228411336,0.06586343368447266,0.06276417330448576,0.17193264042611187,0.42528964887908327
250,"[0.06046260704674203, 0.28720026690550593, 0.2114286562742243, 0.07159613202055015, 0.10812907929317994, 0.09096885493236628, 0.1702144035274313]","0.060,0.287,0.211,0.072,0.108,0.091,0.170",0.8751900942305468,0.8743816286786974,0.784247311827957,0.7785197858601468,0.7834055314895035,0.773694602896007,0.48910952819997466,0.5,0.49010752688172043,0.06046260704674203,0.28720026690550593,0.2114286562742243,0.07159613202055015,0.10812907929317994,0.09096885493236628,0.1702144035274313
251,"[0.21317384153349533, 0.16913092030498805, 0.21677805723736598, 0.2053766876737583, 0.06998423283952772, 0.005789604566552839, 0.11976665584431177]","0.213,0.169,0.217,0.205,0.070,0.006,0.120",0.9527128352988784,0.9515626385070484,0.8728494623655914,0.8710679823365861,0.8695037004788855,0.8726379027853632,0.4953120733019635,0.5,0.4922043010752688,0.21317384153349533,0.16913092030498805,0.21677805723736598,0.2053766876737583,0.06998423283952772,0.005789604566552839,0.11976665584431177
252,"[0.04222750648190602, 0.56386197523815, 0.07901661861027244, 0.08373779378958858, 0.10284599375192807, 0.11171911830650208, 0.01659099382165281]","0.042,0.564,0.079,0.084,0.103,0.112,0.017",0.9515470755289629,0.9516415412190674,0.8681182795698925,0.863487116700985,0.8804902962206334,0.8471281939288055,0.4882351042353783,0.5,0.49236559139784947,0.04222750648190602,0.56386197523815,0.07901661861027244,0.08373779378958858,0.10284599375192807,0.11171911830650208,0.01659099382165281
253,"[0.10549956251930234, 0.013512715364636321, 0.00022407572668655247, 0.11795165405922492, 0.646746885540727, 0.10412206728132883, 0.011943039508094043]","0.105,0.014,0.000,0.118,0.647,0.104,0.012",0.9811088926465488,0.9801186138324101,0.9177956989247312,0.917622972900167,0.9179691710682333,0.9172770357604481,0.5580336804105901,0.5,0.49913978494623656,0.10549956251930234,0.013512715364636321,0.00022407572668655247,0.11795165405922492,0.646746885540727,0.10412206728132883,0.011943039508094043
254,"[0.07136151085104137, 0.041924462710627636, 0.2666190515903065, 0.07901253929364926, 0.2142239037446245, 0.1140612954369737, 0.21279723637277706]","0.071,0.042,0.267,0.079,0.214,0.114,0.213",0.8884882428604461,0.8898922745442345,0.8140860215053763,0.8120447874768997,0.8108108108108109,0.8132825258573761,0.5031387563969744,0.5,0.4938172043010753,0.07136151085104137,0.041924462710627636,0.2666190515903065,0.07901253929364926,0.2142239037446245,0.1140612954369737,0.21279723637277706
255,"[0.1718645914515632, 0.3946456584373678, 0.06606435442563702, 0.07641600659896138, 0.11626410787664197, 0.13320154054486927, 0.0415437406649593]","0.172,0.395,0.066,0.076,0.116,0.133,0.042",0.9553190325471153,0.955478869035645,0.8782795698924731,0.874792611436788,0.886758605224801,0.8631452581032413,0.4867028365613464,0.5,0.4926344086021505,0.1718645914515632,0.3946456584373678,0.06606435442563702,0.07641600659896138,0.11626410787664197,0.13320154054486927,0.0415437406649593
256,"[0.08532551407472537, 0.14157561477722921, 0.03189996422747402, 0.22832598166933743, 0.18942971099892802, 0.1754175805185875, 0.14802563373371852]","0.085,0.142,0.032,0.228,0.189,0.175,0.148",0.8834498785986821,0.8864516889891964,0.7975268817204301,0.7940726159230096,0.8060612788632326,0.7824353448275863,0.4562885363142606,0.5,0.4989247311827957,0.08532551407472537,0.14157561477722921,0.03189996422747402,0.22832598166933743,0.18942971099892802,0.1754175805185875,0.14802563373371852
257,"[0.12322386282526925, 0.07670448189628928, 0.12715663035364122, 0.22204505390494955, 0.06587928798674778, 0.021124190346446026, 0.36386649268665683]","0.123,0.077,0.127,0.222,0.066,0.021,0.364",0.8007684342120477,0.800441005179422,0.7196774193548388,0.7121563431599868,0.7246376811594203,0.7000976880494952,0.4548136567809843,0.5,0.49532258064516127,0.12322386282526925,0.07670448189628928,0.12715663035364122,0.22204505390494955,0.06587928798674778,0.021124190346446026,0.36386649268665683
258,"[0.3659580089910903, 0.06329909706460424, 0.07048168432696143, 0.22127238206018918, 0.08259916011146963, 0.08518589625117905, 0.11120377119450618]","0.366,0.063,0.070,0.221,0.083,0.085,0.111",0.9738101261706558,0.9732207483382707,0.9083870967741936,0.9066710483075912,0.9064724564669806,0.9068697271830831,0.47061494150080807,0.5,0.4906989247311828,0.3659580089910903,0.06329909706460424,0.07048168432696143,0.22127238206018918,0.08259916011146963,0.08518589625117905,0.11120377119450618
259,"[0.06288553497081843, 0.19256806745532506, 0.05659539864599311, 0.10344723857133961, 0.07983353788666109, 0.018764889565103568, 0.4859053329047593]","0.063,0.193,0.057,0.103,0.080,0.019,0.486",0.6833258794369291,0.6854213826963867,0.6344086021505376,0.6104044918070356,0.6448371867812613,0.5794626346132927,0.4419377022113246,0.5,0.494247311827957,0.06288553497081843,0.19256806745532506,0.05659539864599311,0.10344723857133961,0.07983353788666109,0.018764889565103568,0.4859053329047593
260,"[0.042912388565498484, 0.0396176814433448, 0.7084315774297584, 0.09704788606879812, 0.005820452258152554, 0.061049246206244495, 0.04512076802820306]","0.043,0.040,0.708,0.097,0.006,0.061,0.045",0.9913748121170076,0.9913314999219721,0.9600537634408602,0.9598356667927996,0.9608225108225108,0.9588508478237391,0.4923225052294036,0.5,0.4977956989247312,0.042912388565498484,0.0396176814433448,0.7084315774297584,0.09704788606879812,0.005820452258152554,0.061049246206244495,0.04512076802820306
261,"[0.1633324656322499, 0.05230195393017307, 0.047485307073935785, 0.023992429179972886, 0.3209512941798997, 0.007347166715257067, 0.3845893832885116]","0.163,0.052,0.047,0.024,0.321,0.007,0.385",0.773266468666898,0.7758173655048656,0.7002688172043011,0.7012806086909928,0.6944709752732675,0.7082251082251082,0.4979189971285367,0.5,0.4967741935483871,0.1633324656322499,0.05230195393017307,0.047485307073935785,0.023992429179972886,0.3209512941798997,0.007347166715257067,0.3845893832885116
262,"[0.031562964845544966, 0.2606103541335087, 0.23107498991060932, 0.19914410248721895, 0.007045120470712549, 0.07877035387452751, 0.191792114277878]","0.032,0.261,0.231,0.199,0.007,0.079,0.192",0.8719016035090762,0.8690468477187944,0.7808064516129032,0.7752356800264624,0.7854110813226095,0.7653205616632197,0.465179535125233,0.5,0.4939247311827957,0.031562964845544966,0.2606103541335087,0.23107498991060932,0.19914410248721895,0.007045120470712549,0.07877035387452751,0.191792114277878
263,"[0.0030773300830861014, 0.054840030992767054, 0.07453180463161946, 0.3034129093280405, 0.03867256099410212, 0.03187214986657669, 0.4935932141038081]","0.003,0.055,0.075,0.303,0.039,0.032,0.494",0.7260558265406406,0.7250861113063551,0.6661290322580645,0.6719492868462758,0.6568212330889187,0.6877906348004759,0.42189388327959,0.5,0.4971505376344086,0.0030773300830861014,0.054840030992767054,0.07453180463161946,0.3034129093280405,0.03867256099410212,0.03187214986657669,0.4935932141038081
264,"[0.08251416336566027, 0.08290557810974766, 0.2602378631257543, 0.22179384239518796, 0.10490135005357462, 0.17415856881775948, 0.07348863413231556]","0.083,0.083,0.260,0.222,0.105,0.174,0.073",0.9183153796681698,0.9151152678488539,0.824247311827957,0.8234595236809419,0.8219059939629151,0.8250189373444432,0.4759115422323915,0.5,0.4968279569892473,0.08251416336566027,0.08290557810974766,0.2602378631257543,0.22179384239518796,0.10490135005357462,0.17415856881775948,0.07348863413231556
265,"[0.4036531441227268, 0.05104587273996787, 0.05112145822608287, 0.1487840950399954, 0.006051280490459506, 0.08834043189229392, 0.25100371748847367]","0.404,0.051,0.051,0.149,0.006,0.088,0.251",0.9367952219909815,0.9356381193957058,0.8531720430107527,0.8506589380434189,0.8544435900252664,0.8469076655052264,0.45511648408051286,0.5,0.49376344086021506,0.4036531441227268,0.05104587273996787,0.05112145822608287,0.1487840950399954,0.006051280490459506,0.08834043189229392,0.25100371748847367
266,"[0.03164794053112623, 0.010937279546026558, 0.4625060024352327, 0.14535564601326656, 0.022257181966777864, 0.13640620757033706, 0.19088974193723302]","0.032,0.011,0.463,0.145,0.022,0.136,0.191",0.9231996871025553,0.9222409679503781,0.8744086021505376,0.8735383282806409,0.8717450027012426,0.8753390474123901,0.48976772097639887,0.5,0.49553763440860216,0.03164794053112623,0.010937279546026558,0.4625060024352327,0.14535564601326656,0.022257181966777864,0.13640620757033706,0.19088974193723302
267,"[0.26949409315228884, 0.01095221046291555, 0.16171926579299392, 0.14279203529611298, 0.14850559156283236, 0.023154040713656752, 0.24338276301919962]","0.269,0.011,0.162,0.143,0.149,0.023,0.243",0.9292717040987396,0.9288708457930221,0.8427956989247312,0.840671316477768,0.833945945945946,0.8475060426279939,0.4937346644493178,0.5,0.48935483870967744,0.26949409315228884,0.01095221046291555,0.16171926579299392,0.14279203529611298,0.14850559156283236,0.023154040713656752,0.24338276301919962
268,"[0.2341088238367308, 0.00948327608350412, 0.03472593105645928, 0.0012804298535700996, 0.19063978874104112, 0.5275544347635845, 0.002207315665110097]","0.234,0.009,0.035,0.001,0.191,0.528,0.002",0.7341339894785525,0.7238534942829287,0.6656989247311828,0.6622120817036071,0.6666302089029859,0.6578521316783594,0.4129039197239716,0.5,0.49811827956989246,0.2341088238367308,0.00948327608350412,0.03472593105645928,0.0012804298535700996,0.19063978874104112,0.5275544347635845,0.002207315665110097
269,"[0.18927826263446093, 0.04875121130221095, 0.2394452921463604, 0.3111765720380366, 0.1341626682715555, 0.011131464945034988, 0.06605452866234054]","0.189,0.049,0.239,0.311,0.134,0.011,0.066",0.9641216397849461,0.9655107769044272,0.8910752688172043,0.8901539796139666,0.8897680468241925,0.8905402473421566,0.49861127138554684,0.5,0.4955913978494624,0.18927826263446093,0.04875121130221095,0.2394452921463604,0.3111765720380366,0.1341626682715555,0.011131464945034988,0.06605452866234054
270,"[0.01955987818386053, 0.4898030059902614, 0.06635072132496841, 0.02624250092602756, 0.036941783444502795, 0.3491730283033403, 0.011929081827039036]","0.020,0.490,0.066,0.026,0.037,0.349,0.012",0.8918643231876517,0.8911545755790242,0.8002150537634408,0.7895094596125524,0.8249289772727273,0.7570063002389745,0.4462184515398838,0.5,0.4949462365591398,0.01955987818386053,0.4898030059902614,0.06635072132496841,0.02624250092602756,0.036941783444502795,0.3491730283033403,0.011929081827039036
271,"[0.18558469346743497, 0.3126476795781633, 0.07344356754201459, 0.15444060842363164, 0.1149770893569628, 0.08642627264876268, 0.07248008898302992]","0.186,0.313,0.073,0.154,0.115,0.086,0.072",0.955552498843797,0.9551891945302176,0.8776344086021506,0.8746281811171092,0.8825033348154735,0.866892334570867,0.4836693316965168,0.5,0.49236559139784947,0.18558469346743497,0.3126476795781633,0.07344356754201459,0.15444060842363164,0.1149770893569628,0.08642627264876268,0.07248008898302992
272,"[0.021778074595917934, 0.10587928635028665, 0.060421493148081734, 0.18834559068019222, 0.436056423998916, 0.08478391118893745, 0.10273522003766802]","0.022,0.106,0.060,0.188,0.436,0.085,0.103",0.9457179731760897,0.9456020638255835,0.8613978494623656,0.8614127513170626,0.8579995716427501,0.864853195164076,0.5181013723414567,0.5,0.49806451612903224,0.021778074595917934,0.10587928635028665,0.060421493148081734,0.18834559068019222,0.436056423998916,0.08478391118893745,0.10273522003766802
273,"[0.048645534137291786, 0.19405530289349515, 0.24698558772143867, 0.01853017604441116, 0.2896130034802215, 0.19029680174748193, 0.011873593975659827]","0.049,0.194,0.247,0.019,0.290,0.190,0.012",0.9100995274020118,0.9093180949717944,0.8286559139784946,0.8262363011831416,0.8226927252985885,0.8298105355382762,0.519069731683651,0.5,0.49091397849462365,0.048645534137291786,0.19405530289349515,0.24698558772143867,0.01853017604441116,0.2896130034802215,0.19029680174748193,0.011873593975659827
274,"[0.22292091834682434, 0.18048896845814252, 0.14989294166048056, 0.016351608543454098, 0.21034267781909893, 0.15675191280210796, 0.06325097236989172]","0.223,0.180,0.150,0.016,0.210,0.157,0.063",0.9481598559081974,0.9485503980971975,0.8681182795698925,0.8659049909801564,0.8588158750813273,0.8731121155330173,0.5053049949834297,0.5,0.48768817204301074,0.22292091834682434,0.18048896845814252,0.14989294166048056,0.016351608543454098,0.21034267781909893,0.15675191280210796,0.06325097236989172
275,"[0.08477404389139086, 0.2094261486953862, 0.006710253525053122, 0.07798281000042792, 0.26209160654712094, 0.07991696543921673, 0.27909817190140424]","0.085,0.209,0.007,0.078,0.262,0.080,0.279",0.810568255723205,0.8139380682182075,0.7313440860215054,0.7218480378513776,0.7428964252978918,0.7019595106636354,0.4812065780029179,0.5,0.4966129032258065,0.08477404389139086,0.2094261486953862,0.006710253525053122,0.07798281000042792,0.26209160654712094,0.07991696543921673,0.27909817190140424
276,"[0.026443289052092738, 0.2178242856750067, 0.41003030023130904, 0.02255024164058463, 0.260370162443694, 0.04471107119009623, 0.01807064976721678]","0.026,0.218,0.410,0.023,0.260,0.045,0.018",0.9290820326049255,0.9272097862632583,0.8554301075268818,0.8540094467669255,0.8500864677907479,0.8579688011345042,0.5566890006667763,0.5,0.4928494623655914,0.026443289052092738,0.2178242856750067,0.41003030023130904,0.02255024164058463,0.260370162443694,0.04471107119009623,0.01807064976721678
277,"[0.04575188842181255, 0.22989058612606358, 0.006457152736003886, 0.12461296699784638, 0.23115539027809776, 0.2595524568257526, 0.10257955861442329]","0.046,0.230,0.006,0.125,0.231,0.260,0.103",0.8493309125332408,0.8511292542181197,0.7658064516129032,0.7587238285144566,0.7746861214794707,0.7434060566590687,0.4598601375004797,0.5,0.49532258064516127,0.04575188842181255,0.22989058612606358,0.006457152736003886,0.12461296699784638,0.23115539027809776,0.2595524568257526,0.10257955861442329
278,"[0.09026773570803483, 0.04763207975954783, 0.06576570759988516, 0.28263646557611455, 0.12619712066201688, 0.3222406000266592, 0.06526029066774147]","0.090,0.048,0.066,0.283,0.126,0.322,0.065",0.8561366270667129,0.8512923171464312,0.7640322580645161,0.7584878666153084,0.7684245735310514,0.7488048674489353,0.42453851920863217,0.5,0.49483870967741933,0.09026773570803483,0.04763207975954783,0.06576570759988516,0.28263646557611455,0.12619712066201688,0.3222406000266592,0.06526029066774147
279,"[0.007229384471293949, 0.20461509858732413, 0.33366194974169977, 0.02651794746435819, 0.30022139343385934, 0.0325292509697492, 0.09522497533171552]","0.007,0.205,0.334,0.027,0.300,0.033,0.095",0.9086050374320731,0.9101235208848314,0.8340322580645161,0.8322373784033477,0.8282314764737696,0.8362822193097422,0.5471713707248371,0.5,0.492258064516129,0.007229384471293949,0.20461509858732413,0.33366194974169977,0.02651794746435819,0.30022139343385934,0.0325292509697492,0.09522497533171552
280,"[0.1990680263433196, 0.024752804640623394, 0.23811064418254282, 0.18575004532640835, 0.26172439103697803, 0.01956268509089994, 0.07103140337922778]","0.199,0.025,0.238,0.186,0.262,0.020,0.071",0.9684063800728409,0.9683891718553793,0.9011290322580645,0.9003198005311941,0.8967714069754886,0.903896386591206,0.5267016756488634,0.5,0.4939784946236559,0.1990680263433196,0.024752804640623394,0.23811064418254282,0.18575004532640835,0.26172439103697803,0.01956268509089994,0.07103140337922778
281,"[0.25389119546794175, 0.0036665315004855213, 0.2686028268364316, 0.201255693672433, 0.014966673999678501, 0.025834295678933982, 0.2317827828440956]","0.254,0.004,0.269,0.201,0.015,0.026,0.232",0.9437520594866458,0.9436396828201432,0.869247311827957,0.8678691730957296,0.8613178043783026,0.8745209679185372,0.48602237675413346,0.5,0.4910215053763441,0.25389119546794175,0.0036665315004855213,0.2686028268364316,0.201255693672433,0.014966673999678501,0.025834295678933982,0.2317827828440956
282,"[0.13638569988636198, 0.11329382209795012, 0.06427568873616174, 0.11819001728486764, 0.0916579826299189, 0.10920346850296701, 0.36699332086177266]","0.136,0.113,0.064,0.118,0.092,0.109,0.367",0.7523836715227195,0.7497711334034974,0.6846236559139784,0.6715933266151607,0.6893460521779106,0.6547320161554415,0.44664362121432044,0.5,0.49252688172043013,0.13638569988636198,0.11329382209795012,0.06427568873616174,0.11819001728486764,0.0916579826299189,0.10920346850296701,0.36699332086177266
283,"[0.005112060200005728, 0.3214442560152817, 0.04969291970252757, 0.04878342982364172, 0.1663365659946131, 0.2885107708904268, 0.12011999737350325]","0.005,0.321,0.050,0.049,0.166,0.289,0.120",0.8279071677361547,0.8267540157770786,0.7434408602150537,0.7289560377144155,0.7654777525945365,0.6957605985037406,0.45578033364231285,0.5,0.49586021505376343,0.005112060200005728,0.3214442560152817,0.04969291970252757,0.04878342982364172,0.1663365659946131,0.2885107708904268,0.12011999737350325
284,"[0.06079862717600141, 0.024018974735700915, 0.11876480710805723, 0.01698178991034044, 0.4189081541134417, 0.07630139331439911, 0.28422625364205917]","0.061,0.024,0.119,0.017,0.419,0.076,0.284",0.847835855301191,0.8443346403873768,0.7574193548387097,0.7594626292781747,0.7443829031246735,0.775165959299162,0.5200675029223829,0.5,0.4940322580645161,0.06079862717600141,0.024018974735700915,0.11876480710805723,0.01698178991034044,0.4189081541134417,0.07630139331439911,0.28422625364205917
285,"[0.2180638509821661, 0.11434982576219002, 0.1763181149549859, 0.11119034938126995, 0.056638615874031656, 0.16784993841221915, 0.15558930463313728]","0.218,0.114,0.176,0.111,0.057,0.168,0.156",0.9219762147358075,0.9199000249754794,0.8334408602150538,0.831281995425335,0.8237452779276848,0.8389578982082005,0.4693981357418888,0.5,0.48908602150537633,0.2180638509821661,0.11434982576219002,0.1763181149549859,0.11119034938126995,0.056638615874031656,0.16784993841221915,0.15558930463313728
286,"[0.01861312179782869, 0.17273034649311797, 0.054771055211918, 0.32669366354864704, 0.22519106611539486, 0.08797247284355977, 0.11402827398953362]","0.019,0.173,0.055,0.327,0.225,0.088,0.114",0.9386433511099549,0.9370480513205023,0.8541397849462365,0.8531211087650912,0.8546480095455039,0.851599654128837,0.46839379508274986,0.5,0.4974193548387097,0.01861312179782869,0.17273034649311797,0.054771055211918,0.32669366354864704,0.22519106611539486,0.08797247284355977,0.11402827398953362
287,"[0.020921519829317572, 0.09958415248117218, 0.08633900009660983, 0.06795907489057221, 0.09066892605821046, 0.6122994865183343, 0.022227840125783466]","0.021,0.100,0.086,0.068,0.091,0.612,0.022",0.6281004451381663,0.6193810667217279,0.5851612903225807,0.5744540039708802,0.5825503355704698,0.566579634464752,0.3676841225111104,0.5,0.4941935483870968,0.020921519829317572,0.09958415248117218,0.08633900009660983,0.06795907489057221,0.09066892605821046,0.6122994865183343,0.022227840125783466
288,"[0.015045191990920382, 0.10024714403970192, 0.06691330717555306, 0.17315010138410156, 0.046884948117217426, 0.3235383905081523, 0.27422091678435323]","0.015,0.100,0.067,0.173,0.047,0.324,0.274",0.7071071583420049,0.7021086378353377,0.6451075268817205,0.6321128016496684,0.6486331922681002,0.6164130434782609,0.40822884544522475,0.5,0.4946236559139785,0.015045191990920382,0.10024714403970192,0.06691330717555306,0.17315010138410156,0.046884948117217426,0.3235383905081523,0.27422091678435323
289,"[0.052439506429311666, 0.034016647505317896, 0.2859071290619379, 0.00852772622850484, 0.07733860766846536, 0.5072363900359099, 0.03453399307055244]","0.052,0.034,0.286,0.009,0.077,0.507,0.035",0.7575017993409643,0.7509357126850562,0.7219354838709677,0.7194314852989042,0.7214666521597215,0.7174077680406794,0.43055822384627807,0.5,0.49693548387096775,0.052439506429311666,0.034016647505317896,0.2859071290619379,0.00852772622850484,0.07733860766846536,0.5072363900359099,0.03453399307055244
290,"[0.09081612449277776, 0.06571619842468647, 0.3506151771292577, 0.04810093143550644, 0.1787837807593356, 0.24874059813397015, 0.017227189624466017]","0.091,0.066,0.351,0.048,0.179,0.249,0.017",0.9199394474794774,0.9165644825469261,0.8572043010752688,0.8555579725908201,0.8538862353452019,0.8572362685265911,0.5081320353451798,0.5,0.49333333333333335,0.09081612449277776,0.06571619842468647,0.3506151771292577,0.04810093143550644,0.1787837807593356,0.24874059813397015,0.017227189624466017
291,"[0.15059925440566213, 0.17263284262437376, 0.1488120264484186, 0.4046634409080941, 0.011814405114896832, 0.06247325684177119, 0.0490047736567835]","0.151,0.173,0.149,0.405,0.012,0.062,0.049",0.9696824669036882,0.9682338467075715,0.9032795698924732,0.9017423125238954,0.9095416483032173,0.8940755983970541,0.4518000700512444,0.5,0.4963978494623656,0.15059925440566213,0.17263284262437376,0.1488120264484186,0.4046634409080941,0.011814405114896832,0.06247325684177119,0.0490047736567835
292,"[0.042863996361498326, 0.12633615321619887, 0.18552158333839888, 0.19105113971677634, 0.015192052306521278, 0.35473287671972975, 0.08430219834087664]","0.043,0.126,0.186,0.191,0.015,0.355,0.084",0.8106195947508382,0.8063318856871367,0.7258602150537634,0.7210460090814595,0.7264910153235586,0.7156820156385751,0.4221952833995689,0.5,0.4950537634408602,0.042863996361498326,0.12633615321619887,0.18552158333839888,0.19105113971677634,0.015192052306521278,0.35473287671972975,0.08430219834087664
